mrt_station_name,latitude,longitude,opening_date
Jurong East MRT Station,1.3333333333333333,103.74222222222222,5 November 1988
Bukit Batok MRT Station,1.3491666666666666,103.74972222222222,10 March 1990
Bukit Gombak MRT Station,1.3586111111111112,103.75166666666668,10 March 1990
Yew Tee MRT Station,1.396986111111111,103.74723888888887,10 February 1996
Kranji MRT Station,1.4250472222222224,103.76185277777778,10 February 1996
Marsiling MRT Station,1.4326361111111112,103.77428333333332,10 February 1996
Woodlands MRT Station,1.4370944444444445,103.78648333333334,10 February 1996
Admiralty MRT Station,1.440688888888889,103.80093333333332,10 February 1996
Sembawang MRT Station,1.449025,103.82015277777778,10 February 1996
Canberra MRT Station,1.4430555555555555,103.82972222222222,2 November 2019
Yishun MRT Station,1.4294638888888889,103.83523888888888,20 December 1988
Khatib MRT Station,1.417166666666667,103.8329,20 December 1988
Yio Chu Kang MRT Station,1.3819055555555555,103.84481666666666,7 November 1987
Ang Mo Kio MRT Station,1.3700166666666669,103.84945,7 November 1987
Bishan MRT Station,1.3511111111111112,103.84833333333331,7 November 1987
Braddell MRT Station,1.3403388888888887,103.846725,7 November 1987
Toa Payoh MRT Station,1.3327777777777778,103.8475,7 November 1987
Novena MRT Station,1.3203944444444444,103.84368888888888,12 December 1987
Newton MRT Station,1.3130555555555556,103.83833333333332,12 December 1987
Orchard MRT Station,1.3030555555555556,103.83138888888888,12 December 1987
Somerset MRT Station,1.300513888888889,103.83902777777776,12 December 1987
Dhoby Ghaut MRT Station,1.2994444444444444,103.845,12 December 1987
City Hall MRT Station,1.2933333333333332,103.8522222222222,12 December 1987
Raffles Place MRT Station,1.2838888888888889,103.85138888888888,12 December 1987
Marina Bay MRT Station,1.2752777777777775,103.85472222222222,4 November 1989
Marina South Pier MRT Station,1.2709444444444444,103.86325,23 November 2014
Pasir Ris MRT Station,1.3724111111111112,103.94936944444444,16 December 1989
Tampines MRT Station,1.355,103.94388888888888,16 December 1989
Simei MRT Station,1.3434444444444444,103.95317222222222,16 December 1989
Tanah Merah MRT Station,1.3273583333333334,103.94634444444443,4 November 1989
Bedok MRT Station,1.3240388888888888,103.93003611111112,4 November 1989
Kembangan MRT Station,1.3209833333333334,103.91284166666668,4 November 1989
Eunos MRT Station,1.319725,103.90310833333334,4 November 1989
Paya Lebar MRT Station,1.3177777777777775,103.8925,4 November 1989
Aljunied MRT Station,1.3164416666666667,103.88298055555556,4 November 1989
Kallang MRT Station,1.3114694444444446,103.8714,4 November 1989
Lavender MRT Station,1.3071666666666668,103.86300833333333,4 November 1989
Bugis MRT Station,1.300277777777778,103.8561111111111,4 November 1989
Tanjong Pagar MRT Station,1.276438888888889,103.8457111111111,12 December 1987
Outram Park MRT Station,1.2805555555555554,103.84,12 December 1987
Tiong Bahru MRT Station,1.2860805555555554,103.82695833333332,12 March 1988
Redhill MRT Station,1.2897333333333332,103.81675,12 March 1988
Queenstown MRT Station,1.2944416666666665,103.80611388888887,12 March 1988
Commonwealth MRT Station,1.3025583333333337,103.798225,12 March 1988
Buona Vista MRT Station,1.3073333333333337,103.79002777777778,12 March 1988
Dover MRT Station,1.311313888888889,103.77865833333333,18 October 2001
Clementi MRT Station,1.315302777777778,103.76524444444443,12 March 1988
Chinese Garden MRT Station,1.342711111111111,103.73246666666668,5 November 1988
Lakeside MRT Station,1.3445888888888888,103.72113888888887,5 November 1988
Boon Lay MRT Station,1.3388833333333332,103.70620833333334,6 July 1990
Pioneer MRT Station,1.3375777777777778,103.69721666666668,28 February 2009
Joo Koon MRT Station,1.3277388888888888,103.67848611111113,28 February 2009
Gul Circle MRT Station,1.3212,103.6657,18 June 2017
Tuas Crescent MRT Station,1.3211388888888889,103.649,18 June 2017
Tuas West Road MRT Station,1.3300555555555555,103.63961111111112,18 June 2017
Tuas Link MRT Station,1.3402777777777777,103.63680555555555,18 June 2017
Expo MRT Station,1.3352777777777778,103.96194444444444,10 January 2001
Changi Airport MRT Station,1.3573722222222222,103.98883611111113,8 February 2002
HarbourFront MRT Station,1.2652777777777775,103.82222222222222,20 June 2003
Chinatown MRT Station,1.285,103.84388888888888,20 June 2003
Clarke Quay MRT Station,1.288611111111111,103.84666666666666,20 June 2003
Little India MRT Station,1.3066666666666666,103.84916666666666,20 June 2003
Farrer Park MRT Station,1.3122222222222222,103.85416666666666,20 June 2003
Boon Keng MRT Station,1.3194444444444444,103.86166666666666,20 June 2003
Potong Pasir MRT Station,1.3311111111111111,103.86916666666666,20 June 2003
Woodleigh MRT Station,1.3391666666666666,103.87083333333332,20 June 2011
Serangoon MRT Station,1.3491666666666666,103.8736111111111,20 June 2003
Kovan MRT Station,1.360277777777778,103.885,20 June 2003
Hougang MRT Station,1.371388888888889,103.89222222222224,20 June 2003
Buangkok MRT Station,1.3830555555555557,103.89305555555556,15 January 2006
Bras Basah MRT Station,1.2969444444444442,103.85055555555554,17 April 2010
Esplanade MRT Station,1.2933333333333332,103.85555555555555,17 April 2010
Promenade MRT Station,1.2930555555555554,103.86055555555556,17 April 2010
Nicoll Highway MRT Station,1.299722222222222,103.86361111111113,17 April 2010
Stadium MRT Station,1.3027777777777778,103.87527777777775,17 April 2010
Mountbatten MRT Station,1.306388888888889,103.8825,17 April 2010
Dakota MRT Station,1.3083333333333331,103.88833333333334,17 April 2010
MacPherson MRT Station,1.3266666666666669,103.89,17 April 2010
Tai Seng MRT Station,1.3358333333333332,103.88805555555555,17 April 2010
Bartley MRT Station,1.3427777777777776,103.8797222222222,28 May 2009
Lorong Chuan MRT Station,1.3516666666666668,103.86416666666666,28 May 2009
Marymount MRT Station,1.3491666666666666,103.83944444444444,28 May 2009
Caldecott MRT Station,1.3377777777777775,103.83944444444444,8 October 2011
Botanic Gardens MRT Station,1.3225,103.81527777777778,8 October 2011
Farrer Road MRT Station,1.3172222222222223,103.8075,8 October 2011
Holland Village MRT Station,1.3119444444444446,103.7961111111111,8 October 2011
one-north MRT Station,1.2994444444444444,103.78694444444444,8 October 2011
Kent Ridge MRT Station,1.2933333333333332,103.78444444444445,8 October 2011
Haw Par Villa MRT Station,1.2827777777777778,103.78166666666668,8 October 2011
Pasir Panjang MRT Station,1.276111111111111,103.79138888888887,8 October 2011
Labrador Park MRT Station,1.272222222222222,103.80277777777778,8 October 2011
Telok Blangah MRT Station,1.2705555555555554,103.80972222222222,8 October 2011
Bayfront MRT Station,1.2825,103.85944444444443,14 January 2012
Cashew MRT Station,1.3688888888888888,103.76472222222222,27 December 2015
Hillview MRT Station,1.3625,103.7675,27 December 2015
Beauty World MRT Station,1.3411111111111111,103.77583333333334,27 December 2015
King Albert Park MRT Station,1.3358333333333332,103.78361111111111,27 December 2015
Sixth Avenue MRT Station,1.330833333333333,103.7975,27 December 2015
Tan Kah Kee MRT Station,1.326111111111111,103.80722222222222,27 December 2015
Stevens MRT Station,1.32,103.8261111111111,27 December 2015
Rochor MRT Station,1.303763888888889,103.85258055555556,27 December 2015
Downtown MRT Station,1.2794444444444444,103.85305555555556,22 December 2013
Telok Ayer MRT Station,1.2822222222222222,103.84833333333331,22 December 2013
Fort Canning MRT Station,1.2925,103.84444444444443,21 October 2017
Bencoolen MRT Station,1.2988888888888888,103.85027777777778,21 October 2017
Jalan Besar MRT Station,1.3055555555555556,103.85527777777776,21 October 2017
Bendemeer MRT Station,1.313611111111111,103.86305555555556,21 October 2017
Geylang Bahru MRT Station,1.321388888888889,103.87138888888887,21 October 2017
Mattar MRT Station,1.3272222222222223,103.88277777777778,21 October 2017
Ubi MRT Station,1.33,103.9,21 October 2017
Kaki Bukit MRT Station,1.335,103.9088888888889,21 October 2017
Bedok North MRT Station,1.3363888888888888,103.9177777777778,21 October 2017
Tampines West MRT Station,1.3455555555555554,103.93833333333332,21 October 2017
Tampines East MRT Station,1.356388888888889,103.95472222222224,21 October 2017
Upper Changi MRT Station,1.3419444444444444,103.96138888888888,21 October 2017
Woodlands North MRT Station,1.4483333333333333,103.785,31 January 2020
Woodlands South MRT Station,1.4272222222222224,103.79388888888889,31 January 2020
Springleaf MRT Station,1.3977777777777778,103.81833333333331,28 August 2021
Lentor MRT Station,1.3847222222222222,103.83666666666666,28 August 2021
Mayflower MRT Station,1.3725,103.83722222222222,28 August 2021
Bright Hill MRT Station,1.363888888888889,103.8347222222222,28 August 2021
Upper Thomson MRT Station,1.3541666666666667,103.83333333333331,28 August 2021
Napier MRT Station,1.3069444444444445,103.81916666666666,13 November 2022
Orchard Boulevard MRT Station,1.3025,103.82388888888887,13 November 2022
Great World MRT Station,1.295,103.83333333333331,13 November 2022
Havelock MRT Station,1.2877777777777777,103.83361111111113,13 November 2022
Maxwell MRT Station,1.2802777777777776,103.84388888888888,13 November 2022
Shenton Way MRT Station,1.2775,103.85083333333333,13 November 2022
Gardens by the Bay MRT Station,1.278333333333333,103.86805555555554,13 November 2022
